time_s,T1_K,T2_K
0.0,300.88202617298384,299.23353947328496
0.001,300.21325751159736,299.1495381789778
0.002,300.5414758573106,300.045032293817
0.003,301.236337114107,299.5699468558999
0.004,301.13744130543114,300.0464376824171
0.005,299.82594088615116,299.78297827055206
0.006,300.92286928374136,299.80775226934253
0.007,300.5269252456309,300.0209506825377
0.008,300.7265356534707,300.69120984949154
0.009000000000000001,301.17899945305055,300.89167311572527
0.01,301.2605643409392,300.7098374516634
0.011,302.14910353472527,300.1357875284561
0.012,302.0538071099433,301.06809127983126
0.013000000000000001,302.0026799912708,301.21526459708366
0.014,302.44891624628673,301.1414811666825
0.015,302.69492607094344,300.84432851877
0.016,303.59158762741555,301.65103102365373
0.017,303.0731938737919,301.6667980420622
0.018000000000000002,303.67772588278086,300.06391889637655
0.019,303.4532027542362,302.1195506424504
0.02,302.9759159332428,301.0232999474792
0.021,304.96396019040236,302.50252030163824
0.022,305.4661827917137,302.2918475621688
0.023,305.0712789158782,303.17126637922604
0.024,306.99674244320147,302.7382477926186
0.025,305.56483144831867,302.5640407760668
0.026000000000000002,306.7552406673401,303.1607047847389
0.027,307.08888074732295,303.9981971951572
0.028,308.4083171295552,303.72207496024043
0.029,308.84499769483574,303.89905521254747
0.03,308.66472364513317,304.58175448002396
0.031,309.2614207437083,304.5752682369156
0.032,309.12132304199724,304.7334655340859
0.033,309.0751214704881,305.69190557081987
0.034,310.3989464553387,306.06486202255763
0.035,311.1652014455704,305.87826008053196
0.036000000000000004,312.222711490754,305.7186529074937
0.037,312.7353934615738,306.90574983565597
0.038,312.47296914857145,307.05002679591735
0.039,313.05340498628254,307.1244852598831
0.04,313.22341105915234,306.468852840891
0.041,313.58573889439253,307.4642557763745
0.042,313.9953329093903,307.34417772602893
0.043000000000000003,316.3809750046788,307.9635596170668
0.044,315.7120274342215,308.4949982922002
0.045,316.31298543829405,308.7617015342023
0.046,316.4744606914546,308.81533148825673
0.047,318.06187763778877,310.03523713332066
0.048,317.44167501256425,308.9009801359771
0.049,318.72074902241184,310.4687690928
0.05,318.9606782899114,309.53381650000057
0.051000000000000004,320.18575270837806,311.0168918966815
0.052000000000000005,320.32319322875253,310.74923528585305
0.053,320.57679193734685,312.0029013132021
0.054,321.7435667745425,311.98191385677416
0.055,322.56423715102926,312.44126528570433
0.056,322.9774383913237,312.19069478062795
0.057,323.69105705690146,312.75858239215114
0.058,323.819677267565,313.57903396854016
0.059000000000000004,324.5537093565734,314.1602082553845
0.06,324.99816956639654,315.7293263210408
0.061,325.75488020442464,314.7758370897144
0.062,326.1291416634087,315.55525040505466
0.063,326.27430124218745,314.69470276132375
0.064,327.82842644140686,315.2171978400721
0.065,328.1415147200045,316.1163291576468
0.066,328.13030112624676,316.1101781458333
0.067,329.779976404894,317.8697148417487
0.068,329.69820165190583,317.3417631001446
0.069,330.7810644003089,318.66098199400994
0.07,331.7227517925483,319.1388907325821
0.07100000000000001,332.02558912654473,318.84501720859447
0.07200000000000001,333.13337160041857,319.5051051306038
0.073,332.5484239948429,319.6591151837036
0.074,333.9686785133621,320.391657609414
0.075,334.0261950006519,320.80163254351294
0.076,334.53363505717334,320.93784245277504
0.077,335.2793064270856,321.6939768735658
0.078,336.01184251984625,322.7472204316444
0.079,336.7937076923112,322.68775442050406
0.08,336.78010671759847,322.9419525010918
0.081,338.4091363266577,323.29111595199174
0.082,338.78651771189027,323.17388591012644
0.083,338.3793897615592,323.61981970236906
0.084,340.4842667820797,324.750088986593
0.085,341.27946303045803,324.3602980777942
0.08600000000000001,341.51098173940073,325.1199974193138
0.08700000000000001,341.42034817268006,326.6036143298946
0.088,341.56224963484067,327.38114688201955
0.089,343.2107176264649,326.05365022984864
0.09,343.0662753964489,328.16391991883535
0.091,344.4619226453611,327.7101621041505
0.092,344.53609776865716,328.2749334909095
0.093,345.4999255819518,328.69350391897024
0.094,345.767784175119,329.75942545522184
0.095,346.5191968858167,328.8853805492638
0.096,346.74575104540276,330.388440492103
0.097,348.20627707557264,330.160091215
0.098,347.94785898311585,331.39107012200645
0.099,348.6546508450877,332.3511603704541
0.1,349.9626501593288,332.05453230353976
0.101,348.9127540997475,332.7176460446486
0.10200000000000001,349.5150662746187,333.2119777601924
0.10300000000000001,351.19677610136205,333.0848020972928
0.10400000000000001,350.6853576623712,334.71853757433666
0.105,352.8016242983597,335.2947523088927
0.106,352.1789325790428,335.27185122652867
0.107,352.56595953121234,335.43764518576035
0.108,354.453102941328,335.6506612299509
0.109,354.7818191591515,336.04949324767375
0.11,355.5232417062518,337.699773882716
0.111,355.58834245374055,338.0336304451841
0.112,355.24851041514495,337.77707332561033
0.113,357.1758928554509,337.5017980941553
0.114,356.6265194778767,337.3589597916389
0.115,357.6993243726943,338.71676337689104
0.116,358.30720281787495,339.67695222656505
0.117,358.2894503413485,340.9266341025727
0.11800000000000001,359.2052645650086,340.3846973647474
0.11900000000000001,359.88848245631885,341.4473456501397
0.12,360.142625425611,342.33108582772917
0.121,359.929620365156,342.2284348560294
0.122,361.15121845667153,342.57769753552896
0.123,362.18593804358477,342.4793479373639
0.124,361.69397125067513,343.0173242750385
0.125,362.482810209532,344.3114390688079
0.126,362.8542836588914,344.48772948550186
0.127,364.50858491719197,345.1341816850403
0.128,364.4300522633159,345.5339213098572
0.129,364.80544692098056,346.3741607862072
0.13,364.7224289438479,346.1341316711602
0.131,365.8805434705331,346.84290373854685
0.132,365.7751468715747,348.442810443468
0.133,366.62748720226955,347.5786330953271
0.134,366.7907743856766,348.321302289641
0.135,367.94190914857666,348.6506933892166
0.136,368.3848557448404,349.6507833851925
0.137,368.48315511226457,350.4222808297397
0.138,369.27393223514827,350.14433402854
0.139,369.0159070084168,350.65972867116227
0.14,369.3012069334015,351.2175599269549
0.14100000000000001,370.7488235315474,352.10317985634566
0.14200000000000002,371.09265556449594,351.94935376629513
0.14300000000000002,371.8049303422352,352.61141537815894
0.14400000000000002,373.1549932483248,352.0931775284569
0.145,372.9095832906515,353.0677962812448
0.146,372.45277783661254,354.1813368924989
0.147,373.9374717140761,355.16485732763425
0.148,373.18872043094234,355.341287286254
0.149,374.0815352856559,355.1216285682887
0.15,374.74181026570193,355.44756927146034
0.151,376.09416327281065,356.71112546396074
0.152,375.32464022490325,356.2728577402355
0.153,375.74129666027966,358.107066202661
0.154,376.5607683832945,358.0802465377776
0.155,376.73172264692516,357.71817009371466
0.156,378.0782434762134,358.51170505651385
0.157,377.424428355071,359.10468254625533
0.158,377.83814166344257,359.5516872269552
0.159,378.6384696720527,359.66403627742386
0.16,379.05189764953525,360.4416501237048
0.161,380.70725331511795,361.0060041027211
0.162,380.6568191938861,361.4610162854927
0.163,380.6635629502322,362.848308737942
0.164,380.44281417958524,362.80361905733344
0.165,381.91153321953084,362.72064152548006
0.166,381.4211482183271,363.51520162356127
0.167,381.57886812525555,363.7071408329126
0.168,383.3733692863395,364.4604752966189
0.169,383.3640387174345,365.5109326376777
0.17,384.0903315700128,365.66114124769666
0.171,384.211731922724,367.138751042558
0.17200000000000001,384.9013900386554,366.64396425598324
0.17300000000000001,384.56621881367283,366.45834783313813
0.17400000000000002,384.7915268825464,367.7782436632659
0.17500000000000002,386.0645316726572,368.3706402421909
0.176,385.7352947328897,368.83412229902547
0.177,386.20367851230174,368.19533528113556
0.178,386.7303393287921,369.1230969793315
0.179,387.37470535241226,370.2163149940011
0.18,387.595046700205,369.26056192266816
0.181,387.48887326463455,370.3047503515468
0.182,388.2570820211251,370.2915282736235
0.183,387.86797869438345,370.98824777243203
0.184,389.6913414567389,371.39682901941484
0.185,388.97500844500496,372.9758479232452
0.186,389.61943288290024,372.6797720804294
0.187,390.59157975428514,372.810806263063
0.188,390.58788338885006,373.16908139911436
0.189,392.1196444772883,374.2010679057228
0.19,391.09049522656994,374.5669592064713
0.191,392.25755939356696,375.68579252937514
0.192,392.48983614419205,375.70392081623845
0.193,392.30921723015416,375.1770928789233
0.194,393.537041051758,376.0164964428929
0.195,393.5701300697953,377.30292755005075
0.196,394.420670218583,376.89315783151227
0.197,394.8237793092393,378.5056906417021
0.198,395.8692874302156,377.52285697377613
0.199,395.8299749027402,378.7907917087916
0.2,395.3495700070626,378.5052414221509
0.201,395.78533909725195,379.11129140592664
0.202,396.8241532011276,380.34449012472214
0.203,396.96968609547577,380.1596417115865
0.20400000000000001,397.32829603888945,381.0567383409609
0.20500000000000002,396.56438258249864,381.31235079979234
0.20600000000000002,397.72379117291194,381.8771835663345
0.20700000000000002,397.72850468447484,381.4795495110171
0.20800000000000002,398.59752954034826,382.23509286005924
0.209,398.76702922137656,382.97908238911504
0.21,399.6282299458537,382.7623314151563
0.211,399.6872933519049,384.42036170951246
0.212,400.2759083807633,383.6345700224621
0.213,400.0021200843554,384.28957972186066
0.214,400.1142254382304,384.351521283119
0.215,400.7310849239139,384.19718478687014
0.216,401.27581155624404,386.5801517748823
0.217,401.8206688760247,385.99118954952786
0.218,403.1060863913371,386.2798781602594
0.219,402.29921826663417,386.8137620386292
0.22,402.1848735889251,388.0311404679932
0.221,402.8309470149065,387.2455466271281
0.222,403.1118324874006,388.47357558301553
0.223,403.92267267808245,388.32638736389987
0.224,403.2484518754771,388.643231981413
0.225,404.38602482108513,389.6271765959218
0.226,404.76682350285597,390.2386402037001
0.227,405.1374780432327,389.8872315115952
0.228,405.054195519898,390.1582105225848
0.229,405.56401525714614,390.3553268984385
0.23,405.2997325176709,391.887652490713
0.231,406.0925618509828,391.44308332395076
0.232,406.39392947706153,391.1997403635167
0.233,407.19821083779414,393.22165880512324
0.234,406.73561489459445,392.2229116043016
0.23500000000000001,408.0265276163518,393.6875109532192
0.23600000000000002,408.7041028587083,393.7782142516847
0.23700000000000002,407.24151701174554,394.21795608064843
0.23800000000000002,408.8080120392485,394.16808773536724
0.23900000000000002,409.2504412920719,395.0281261490765
0.24,408.9091119972722,394.39527310783467
0.241,409.34378360147184,395.9057917904508
0.242,409.78932105460916,396.7716647459567
0.243,410.01896759270414,396.8153368833333
0.244,410.3242250543614,395.7424934354189
0.245,409.95037186832434,396.63787576755
0.246,411.6729623668954,397.41257623622124
0.247,411.94381607411594,398.1252125334517
0.248,411.3033289689763,398.2024646755241
0.249,411.2816040747575,398.38200816379623
0.25,412.57896127595734,399.2978674081702
0.251,412.3329614972447,399.9526729957296
0.252,412.99307928719395,399.62360840766445
0.253,413.06251278047796,400.47215763135483
0.254,413.8668541372775,399.18488421376617
0.255,414.1662069726613,400.37115206468735
0.256,413.7526275428221,401.04355548828295
0.257,413.7191905522738,401.322961881601
0.258,413.9137083196568,402.09548684254554
0.259,415.3035370599172,402.7965893877695
0.26,414.6959585803062,402.90245963697953
0.261,415.3278979309975,402.6962090779479
0.262,415.57295007186735,402.6029212460525
0.263,416.1335134847076,403.99855878083446
0.264,415.47924225656715,403.1555489511908
0.265,416.82825734718205,404.75450700818027
0.266,417.28120614241567,404.68590664274495
0.267,417.3477767303219,404.5431496580937
0.268,417.43134586677957,405.6244263575949
0.269,417.91763619921113,405.8278862605673
0.27,418.3495359915835,406.15834986645723
0.271,417.04372827800665,406.48066023346223
0.272,419.68693333239713,407.0774580969336
0.273,419.18192255076684,407.67363967738885
0.274,418.93752195804853,407.8022610677138
0.275,419.3440569851552,408.401356803729
0.276,420.0611744194762,408.2133648312433
0.277,420.0299891809667,409.3836184217564
0.278,419.3454095816034,409.1977092139281
0.279,421.6646871972129,408.9768862332432
0.28,420.8478428730762,409.0371800344412
0.281,421.6828606327,410.02123765530416
0.28200000000000003,421.0954041821265,409.5981096029677
0.28300000000000003,422.47727128893536,410.09653499368954
0.28400000000000003,422.11891212019987,411.0334427508316
0.28500000000000003,422.54582855593645,410.939457494512
0.28600000000000003,421.9834601181408,411.10507306688027
0.28700000000000003,423.37535831880336,411.88165381815105
0.28800000000000003,423.37741721034774,412.26122288559475
0.289,423.9451821103487,412.44679424721147
0.29,423.2409992898343,412.68460217303647
0.291,423.5743515459686,413.6232007696887
0.292,425.22568816788595,413.68843863511046
0.293,423.80163397904397,413.72570164979965
0.294,424.5206311108991,415.3886120511851
0.295,425.4130723179166,414.5712524315139
0.296,425.1485709689474,415.35707620410017
0.297,425.6453328789439,414.82617432782934
0.298,425.4073492805373,414.73964221435494
0.299,426.04439415851914,415.3385415291643
0.3,425.4574742976215,415.9125838336964
0.301,427.19025805310076,416.10931802149713
0.302,426.551653518536,417.3357157278567
0.303,426.5192814280244,416.9162723651826
0.304,427.44029351054473,417.5146701259472
0.305,427.1235742221039,417.5672130557577
0.306,426.93274195636775,417.67907233484715
0.307,427.1715586360818,418.2191240522891
0.308,428.43596344125973,419.36031177783434
0.309,428.2525670272619,418.42135799319067
0.31,428.5079013482889,419.4897628238681
0.311,429.35514797689945,418.8930911788908
0.312,428.4935167120351,419.4750035373801
0.313,428.9313778813209,420.0042279315294
0.314,429.343201565198,420.4621439451179
0.315,429.8208834890928,421.3359441894506
0.316,429.9898336183359,420.8636683511967
0.317,430.10383670521804,420.7601409195495
0.318,430.4519812196722,421.79912096275854
0.319,430.66381288906376,421.5830814902866
0.32,430.5914952235382,422.1744917403842
0.321,430.7777973671199,422.285945427093
0.322,431.55371677791544,421.66015804812906
0.323,431.202337802913,423.1727930442909
0.324,431.29963015432895,423.4960146114915
0.325,431.95185345160786,423.95225336752344
0.326,432.25804084905695,424.6727390097847
0.327,433.6932974791664,423.45745171904565
0.328,432.43983714005066,424.5946957098554
0.329,433.4902629169471,424.82147335549803
0.33,433.61786925655423,424.6866173103141
0.331,432.8746459096506,425.37299555646445
0.332,434.0797924159644,425.70150484017154
0.333,433.32448084415046,425.11853628432505
0.334,432.80930140960135,426.1261474566649
0.335,434.66372818879125,425.81816597530735
0.336,433.7035219490127,426.22431924925735
0.337,435.02705456072755,425.93493493138544
0.338,434.6789265805594,426.85666034185334
0.339,436.0692800500994,427.26156572385366
0.34,435.9915631868502,427.90726970721533
0.341,435.4476539001268,427.90076458530916
0.342,435.5467040357999,427.3961302103355
0.343,435.49910112606926,428.8642974793901
0.34400000000000003,436.10043964559975,428.63887199679084
0.34500000000000003,436.39473167528365,429.20628834931154
0.34600000000000003,436.56582159660167,429.70800794653076
0.34700000000000003,437.0390328637882,430.1982813863804
0.34800000000000003,437.46171098952345,430.72853712994925
0.34900000000000003,437.5583066058384,429.97175758884447
0.35000000000000003,437.21169945879706,430.42240444755254
0.35100000000000003,437.08443368828057,429.98564207553034
0.352,438.6944223489483,431.3126214617497
0.353,437.8755308420644,430.4453979911436
0.354,438.10148264837494,430.39026101028975
0.355,438.3736867861928,431.96215302827704
0.356,437.9186795975108,431.5392161908322
0.357,438.80644417432137,432.4410070065205
0.358,439.01010686507647,432.5074173170897
0.359,439.7639072088743,431.73859623747046
0.36,440.0060424952736,431.443019625921
0.361,439.8610806629984,432.5028675850379
0.362,440.52679898529084,433.3067739889518
0.363,440.4318379794745,432.9340537322251
0.364,440.4542990405746,433.46403192676934
0.365,440.74219550125594,433.3054733657576
0.366,440.7653054781934,434.36347734753514
0.367,440.8614205211399,434.5666127529701
0.368,441.1225065494366,434.5222349115843
0.369,440.88921340297577,435.7022685465094
0.37,441.7896060913035,435.99247454403996
0.371,441.3483127138626,435.7652114509118
0.372,442.46050521823724,434.8207359834325
0.373,442.1091038085984,435.4054063487557
0.374,442.45205519113864,436.3975357758831
0.375,442.867034407096,436.115003561645
0.376,443.1339178994492,436.4201441417931
0.377,442.2184325368169,437.34668003348446
0.378,443.0911174852333,437.3852424035671
0.379,443.82482793614884,438.0185962459394
0.38,442.7252013535295,437.3777369958974
0.381,443.9567594473953,438.509888743752
0.382,442.8235537271224,437.77425976515144
0.383,443.6276532456989,439.0292386427674
0.384,444.3451494562719,438.5596990664298
0.385,443.6837633085666,438.3029402359429
0.386,444.2050138021673,438.1431264143471
0.387,444.1468640619364,439.03267193474073
0.388,445.89122794752336,439.2790976995553
0.389,445.3330222201034,440.058988154849
0.39,445.71767269802586,439.79694545221946
0.391,445.5051829786409,439.8572517236708
0.392,445.621673761416,440.8323601121975
0.393,445.1714001564089,440.4009515541123
0.394,446.01434705032653,440.44392031953754
0.395,445.95953131793146,441.2371781453719
0.396,446.94863662172173,440.9219512293957
0.397,447.269010692084,441.7124203760726
0.398,447.60992438653307,441.2998801456884
0.399,447.48047873429795,441.7013470462568
0.4,446.93183828054464,442.1025747054974
0.401,446.8495762597529,442.05225737934774
0.402,447.9666151252402,442.444606960336
0.403,447.93659024957736,443.0702617547002
0.404,447.0487386816705,443.0782037398435
0.405,448.2847188526321,443.32295191549144
0.406,448.68761611162165,442.9735060563445
0.40700000000000003,448.48260763428505,443.9255836440265
0.40800000000000003,448.5328192276948,444.0410936669778
0.40900000000000003,448.3931378048361,444.4148651291242
0.41000000000000003,448.2447276128624,443.75501799265663
0.41100000000000003,449.5385959354506,444.2367223588327
0.41200000000000003,449.1537629653169,444.84367775573094
0.41300000000000003,449.36088344645367,444.42567381123706
0.41400000000000003,450.51269944588756,444.8194051307442
0.41500000000000004,450.1567390791801,446.09697166522244
0.41600000000000004,450.16748039972947,446.3107721663907
0.417,450.2201099664835,446.1549082222372
0.418,451.07552153162595,446.2035032088494
0.419,451.3411997356811,445.42308714130013
0.42,451.1114766224691,446.38672825711296
0.421,451.10259540177555,446.1478585797617
0.422,449.92838270497845,445.99433892784043
0.423,451.20119045801755,446.46457116537476
0.424,451.23736743076927,446.971599975888
0.425,451.51193708726225,446.83403008177305
0.426,452.0984732401076,447.0254985838406
0.427,450.4185534877635,447.88936238534535
0.428,451.664632052939,447.75709403581055
0.429,452.24459237182094,447.99272770588175
0.43,452.036027605985,448.1221543429555
0.431,451.72026753146247,447.91785053881387
0.432,453.0219345100332,447.75916747879467
0.433,452.88408480370225,448.78775734711564
0.434,452.41775848245055,448.5662513141833
0.435,453.217849037636,448.0009490676021
0.436,453.6278326191538,448.9959059186726
0.437,453.3757569745026,448.83121152932534
0.438,453.9289373934586,449.911061000171
0.439,453.7228047549087,450.006251126036
0.44,453.64055706121417,450.1768777678702
0.441,453.4124372550913,449.77819592183243
0.442,454.10263902354137,450.6580737000177
0.443,454.39569055183034,450.6330024033004
0.444,454.88888476215885,450.44843104283046
0.445,454.5453254009297,450.60617435857984
0.446,454.9829859716197,451.4579886319643
0.447,454.42286129065116,450.95293347356323
0.448,454.6642337523622,451.51897688966176
0.449,455.1502284173378,452.0608552315052
0.45,454.82747906737416,452.6745937917271
0.451,455.91378473072086,452.7272251502405
0.452,455.8835925459967,452.52038915124785
0.453,455.93944265804265,451.491037041585
0.454,456.11671681912765,452.0728119042663
0.455,457.10466085738193,452.3159670576894
0.456,456.0060873879097,453.5885938996545
0.457,455.28568706767845,452.5837048041436
0.458,456.6314555913593,453.29713086471645
0.459,456.6514127820944,453.3245068617198
0.46,456.5623770840262,452.9758797649158
0.461,456.47565842988837,453.80307242395514
0.462,456.8889317558019,453.9793751371748
0.463,457.3421669853471,453.3197585601023
0.464,457.1425804582373,454.7258584609955
0.465,458.7422281497057,453.23729587784555
0.466,457.19728475675123,454.15066346871095
0.467,457.4220387057954,455.09688091392366
0.468,456.8148742673914,454.1784857029122
0.46900000000000003,458.2250415076292,455.1138341158762
0.47000000000000003,457.2307407563398,454.453477726194
0.47100000000000003,458.10839291918165,455.2174753751846
0.47200000000000003,458.37899416105506,454.2688057068244
0.47300000000000003,458.3002092893128,455.1654890346166
0.47400000000000003,459.66228972421055,454.975777098187
0.47500000000000003,459.42736857500375,455.70620170042736
0.47600000000000003,459.72659729664804,455.8586989269869
0.47700000000000004,458.76221801178144,455.8881013776148
0.47800000000000004,459.9036656908904,456.78189915721254
0.47900000000000004,459.7228546295418,456.0969045733067
0.48,459.9955884673223,457.0143347032132
0.481,460.2591836552011,457.6679738634941
0.482,459.4242103428602,457.0784627225904
0.483,459.8001114172765,456.73509269866423
0.484,460.57679858568207,456.6936606002484
0.485,458.95047502331903,457.11724667724854
0.486,461.1672877794467,457.9776796709739
0.487,460.8190856520687,457.8557848668736
0.488,460.6511217636726,458.39843278472836
0.489,460.9152414608687,458.4666631559142
0.49,460.42059516196036,458.3027848093917
0.491,460.89072908427966,458.619426965265
0.492,461.74554519572087,459.46003322124096
0.493,461.97368206871244,459.38939178130704
0.494,462.8016184536149,458.67877281065404
0.495,461.5449482149185,459.47299861091375
0.496,461.38060844260923,459.41853059556206
