time_s,T1_K,T2_K
0.497,461.58031405373134,459.8406810690823
0.498,461.455529412251,459.7546149832081
0.499,462.0523169516807,459.07748276122527
0.5,462.4088806493619,458.8999263689631
0.501,462.32624097648625,460.14072899238715
0.502,463.0169622468095,460.9498183334569
0.503,462.47668809691686,459.75422009950796
0.504,462.54465974735774,460.1910016140051
0.505,462.55192324410547,459.9096205927326
0.506,462.1499973862835,461.15831304842493
0.507,462.3057741316248,459.558176791732
0.508,462.6230099645109,459.7197522816771
0.509,463.9858229021568,461.17937709296217
0.51,463.90484934312275,461.0904446879393
0.511,464.2664033821734,461.0310212403861
0.512,463.03411085871437,461.2589706218208
0.513,462.8367942604103,461.81616843371205
0.514,463.6115643290666,461.4784022926932
0.515,464.1495851912221,461.2739471079497
0.516,464.43070279096844,461.49531107022966
0.517,464.8246257506706,462.5392246690296
0.518,464.56166296910493,461.9682288485879
0.519,465.4093437833953,461.67298961896705
0.52,464.5447969617485,462.55123225985125
0.521,464.31725609853896,462.8866433390994
0.522,464.0504893427073,463.4321195172441
0.523,464.56352368824264,463.0095763644317
0.524,465.2455887699781,462.7032490071436
0.525,464.7963009148427,463.40208501869927
0.526,465.824775682725,463.660143522431
0.527,466.17792518149525,463.4080790297828
0.528,464.4019395352777,463.53571021275997
0.529,466.13334688642567,463.81805924661023
0.53,464.6957238461658,463.78255410947344
0.531,466.1300992307692,464.0715375681376
0.532,466.6552287940648,463.5640329041821
0.533,466.1882866427684,463.62779232456484
0.534,465.62870163265944,463.9124918417794
0.535,466.0881420772817,464.77870598367235
0.536,466.36197152100647,464.7135709058925
0.537,466.5132347898314,465.2303838075047
0.538,466.614099337148,464.7425336155452
0.539,466.7714258415379,464.389197625028
0.54,467.0435568825024,465.65796077108234
0.541,466.4426110620096,465.20049452131053
0.542,467.0356016549904,465.97532990101627
0.543,468.02508972810693,465.75583216558783
0.544,467.1826191335589,466.6739589066174
0.545,467.2616428627248,465.5920897311471
0.546,468.1309162156289,466.27420273411104
0.547,466.4201206992654,466.3909271764786
0.548,468.3979378354366,465.7886279520229
0.549,467.59847340694273,466.1004394951521
0.55,468.10320878286575,465.57584639893486
0.551,468.17586805123534,465.65189965744105
0.552,468.70504917753703,466.608713366577
0.553,468.2057715552502,467.06061466168177
0.554,468.10595710730377,467.10135805323546
0.555,469.1989424116308,467.0701478167097
0.556,467.47263175943465,467.44898995983806
0.557,468.769235724793,466.83953654171245
0.558,468.1891078793445,467.1145831106599
0.559,468.5859390163946,467.7356360668435
0.56,470.0756635024572,467.69902406328316
0.561,469.1507023950841,467.4925250190448
0.562,469.3731565587721,468.3727384536267
0.5630000000000001,468.48711969532803,467.18063133769215
0.5640000000000001,469.11531716957654,467.681153943607
0.5650000000000001,469.6797166855731,467.9122280913671
0.5660000000000001,469.86007657201753,468.57520221566267
0.5670000000000001,470.0920631364634,468.2807110089064
0.5680000000000001,469.88851947159924,467.7609337315285
0.5690000000000001,470.2479579498198,468.7604221670982
0.5700000000000001,470.3112629134642,469.15851469367544
0.5710000000000001,469.2690847748541,469.09529794967136
0.5720000000000001,470.30170889578005,469.14571167416386
0.5730000000000001,470.7660774400856,468.0090520658057
0.5740000000000001,470.77565660665596,468.60592792745257
0.5750000000000001,470.3970491178961,469.40616324575086
0.5760000000000001,470.27409956619147,469.24652171454034
0.577,470.2153647254629,469.64368022218906
0.578,470.8062762163428,468.8572600975193
0.579,471.53530145561996,469.5673101139177
0.58,470.0894946066532,469.0103907295935
0.581,470.8317638666985,468.8352650143007
0.582,470.6878005916356,470.06641783370264
0.583,471.74585275860176,470.44584923551236
0.584,471.17157252765065,470.2529937628606
0.585,471.30844408887185,470.2189237870857
0.586,471.53000701006437,469.5592586973071
0.587,471.95558165993737,470.9477721946301
0.588,471.6307791958571,470.5267595394438
0.589,470.39767730389127,471.63223842751063
0.59,472.2858674405319,471.22690369430904
0.591,472.32688421203085,469.8560881826074
0.592,472.0904330761853,471.33869688761644
0.593,471.75071679634203,470.36504392464514
0.594,472.5608483742851,470.78532318047553
0.595,472.66649202709766,471.14107339116697
0.596,472.33346751908965,471.3204242584875
0.597,472.5514227100331,471.6668663179385
0.598,472.28571048621046,471.0569104040374
0.599,472.75219130982146,471.0928736334396
0.6,472.1566661434089,472.0680329468378
0.601,473.2306340401947,471.86024641765164
0.602,472.63958406009806,472.052831266368
0.603,473.32031442234677,470.9672097243912
0.604,472.58747780182995,472.0735243112862
0.605,473.08432971525235,471.8144064288799
0.606,473.41271697520995,471.8967737300493
0.607,472.72591976391897,472.91500955108376
0.608,473.7018574389044,472.00280255444466
0.609,473.5424303781671,472.1004281182713
0.61,472.94825452380843,472.57725304352283
0.611,473.2549484922704,473.063429788135
0.612,474.29597691580886,472.49145156563094
0.613,474.5277525997917,473.6453524563231
0.614,474.10028971683255,473.84767507325114
0.615,474.45460703324375,472.77614942153
0.616,474.449843621209,473.1881058949697
0.617,474.5881436225181,473.0147364238898
0.618,475.15144996093585,472.6544654543244
0.619,473.8398010694729,473.7414007211975
0.62,475.0160903791393,474.04908903954714
0.621,474.57113365745414,474.780279238321
0.622,474.73400610979246,473.4173583137866
0.623,474.7787284110272,474.62555838710307
0.624,474.8257186099891,474.7196586344989
0.625,474.48335508909946,474.2381139098575
0.626,475.27100685459635,474.53064032719703
0.627,476.0974168201769,474.7562336312989
0.628,475.31621174359003,475.3963541338842
0.629,475.4256445029324,474.7375853462547
0.63,475.16447301276673,474.5576601988866
0.631,475.5308984147278,474.2433653035473
0.632,475.90396061697254,474.9175044341984
0.633,475.5667273658334,475.3649959707767
0.634,475.6056481178021,475.0629645229832
0.635,476.1146152310932,474.6381212365571
0.636,475.53414556689404,475.1597234466778
0.637,476.19929431876074,475.137391333672
0.638,476.5628389113785,475.4208017021106
0.639,476.91201913367286,474.543655175074
0.64,476.26595643727694,475.7358047510557
0.641,477.07378524933114,475.84363841484344
0.642,476.98576825105016,475.853556506951
0.643,476.0487720323317,475.7141391359846
0.644,476.0159633812403,474.8976322162076
0.645,476.55024521296593,475.87520903628695
0.646,477.2947301509588,476.4991895287091
0.647,476.82139611619806,475.62242192450606
0.648,476.6342307607225,475.1411999195613
0.649,477.7874446121969,475.44859912730084
0.65,477.2312831677275,476.4586307993006
0.651,476.0037869593038,476.5704933812353
0.652,477.3986637058413,476.90933817928044
0.653,477.57584996472616,476.5203982642805
0.654,477.50412806303467,475.8794009174384
0.655,477.6914225193946,476.3015527244531
0.656,477.5079208920821,477.2011676942095
0.657,476.9571033186026,476.9426438713126
0.658,477.50544297131984,477.277664508734
0.659,477.292232787475,477.25020489457177
0.66,477.372668762388,477.0100992005526
0.661,477.2812572205733,477.10505437883063
0.662,478.21254258540574,478.19979773768097
0.663,478.1085080414182,477.55748416786156
0.664,477.908495318941,477.3644664552166
0.665,477.8806839834555,477.73479731832094
0.666,478.2661740681017,477.69658234948713
0.667,478.8897741922625,476.5842095168911
0.668,477.42011951767824,478.0654054898582
0.669,478.6824763253141,478.7280267769055
0.67,478.2927537094876,477.5043305992703
0.671,477.6946501449746,478.69812239136587
0.672,477.7351874307378,477.91902534031794
0.673,478.3225064558476,478.2702743423253
0.674,478.9592763263335,478.7345209781681
0.675,479.11644126240486,477.9148675363525
0.676,478.5205729413923,478.9713685266353
0.677,479.5684946223378,477.8179933587907
0.678,479.84116351898916,478.0622332357267
0.679,479.3971707285065,478.2774883095145
0.68,478.97265056200604,478.9794193179239
0.681,479.8995555134183,478.55187896105264
0.682,479.7838081278145,478.0359608853717
0.683,479.9083494436593,478.761047092766
0.684,479.214721220714,478.5503027586341
0.685,478.19375574847453,479.38089572769616
0.686,480.73728183537986,478.9162034375828
0.687,478.9410745824272,479.1955176599859
0.6880000000000001,479.79603209656034,479.0294426854687
0.6890000000000001,481.07146679557104,479.52093634560003
0.6900000000000001,480.11333687248964,479.28370009889835
0.6910000000000001,480.4894032377211,479.60936514070636
0.6920000000000001,479.3300910978144,478.22108449481624
0.6930000000000001,479.25874390195787,479.63716090376715
0.6940000000000001,479.9472933332082,479.8659936815397
0.6950000000000001,480.82486703466446,479.62964388789425
0.6960000000000001,480.1719957031032,480.13397389783717
0.6970000000000001,480.0132120774973,480.238322587347
0.6980000000000001,480.5747059736841,480.5906160751591
0.6990000000000001,481.08166503370563,480.0601546128578
0.7000000000000001,479.8829861488337,479.119838732601
0.7010000000000001,480.0647280240068,479.0027312023207
0.7020000000000001,480.33999333353705,479.4130548230946
0.7030000000000001,481.3457614707187,480.2632696324167
0.704,480.97975396517893,480.2715728309019
0.705,481.99210813363453,480.55610311382856
0.706,481.45773053336177,480.1728742885556
0.707,481.03522504633474,480.184523019761
0.708,481.748365944272,480.89732216643546
0.709,481.2844200497361,481.01454916100784
0.71,480.8888462121434,480.62481075037095
0.711,481.6437211792888,480.8002073828065
0.712,481.01778951727096,481.08767473277874
0.713,481.28276629129914,481.2035240736464
0.714,482.1536617875242,480.444960453426
0.715,481.5007295821956,480.72252709716105
0.716,481.2111944905764,480.5321698375454
0.717,481.4417868536308,480.9588849062838
0.718,482.2458378440913,481.6831677806568
0.719,481.51945608179443,481.6145680077038
0.72,481.662872553681,480.8565833914387
0.721,481.6615415311681,481.7257361309275
0.722,482.0688296089316,481.5762657001537
0.723,481.8441006486235,481.3498940397679
0.724,481.29570654478493,480.9569135554724
0.725,481.71261417712316,481.6357913050934
0.726,481.74919190706186,482.1260090905553
0.727,482.8964302612716,480.7670977154533
0.728,482.7400947510423,481.71297061163807
0.729,482.6861782564004,483.1003368089604
0.73,482.1984645744104,482.3714540018823
0.731,482.10164810969144,482.2267713593099
0.732,482.3139908583047,481.7897616309506
0.733,482.0998216644257,481.8804688803852
0.734,483.93218089134683,482.23905050606663
0.735,481.61854641750676,483.14296958198264
0.736,483.0806462625104,482.6349584191196
0.737,482.21360944511315,482.0264945048417
0.738,482.8607669299311,483.1111617158027
0.739,482.4758009028848,482.43645113638746
0.74,482.4376613405588,483.4911877804528
0.741,482.51286299843485,482.4187664389057
0.742,484.0167515604219,482.25977640856735
0.743,483.1288742406053,482.9078541460097
0.744,482.8684405802142,483.37062245972163
0.745,483.5849222645106,483.45689132047477
0.746,483.3677550438529,483.07626590283974
0.747,483.77796398711786,482.56091471218497
0.748,482.5610012327608,482.86037846394754
0.749,483.67993031222187,482.16178718095733
0.75,483.9692915353056,482.7720409442134
0.751,482.8067782949451,483.1968419938359
0.752,483.9161265808932,483.5378360298172
0.753,484.5943900031248,483.2306690030933
0.754,483.7929600263096,483.4287652597403
0.755,484.2650014924057,483.3158188770095
0.756,484.24331397896066,483.945880018829
0.757,483.60782731634157,483.1770663832826
0.758,484.03483672044194,484.10145277375
0.759,483.2846515559231,484.71897642234575
0.76,483.89551591257367,484.0305900323739
0.761,484.3068534893836,483.58611132685274
0.762,484.588225958021,483.6367874741657
0.763,484.2914727070145,484.5649108023662
0.764,484.69147475024465,483.4515720952809
0.765,483.83217190863144,483.5926449248503
0.766,484.3847449765908,483.5418096795053
0.767,484.49702895144145,483.5390709340971
0.768,485.46380815020643,483.7100215477622
0.769,484.4833806626995,484.6812926622826
0.77,484.3922359039582,484.89120131109456
0.771,484.7035294053189,484.04505340311255
0.772,484.28423654785183,484.55059766249036
0.773,484.89094014442344,484.8796611804871
0.774,484.66263659831367,484.60332936186666
0.775,483.999933018849,484.1283532204774
0.776,484.9165682637911,483.9232146969793
0.777,484.8371874578361,485.2160346344418
0.778,484.22967809505053,485.0111308842717
0.779,485.0620872409288,485.10355516793186
0.78,485.8899312554704,484.3131062297852
0.781,485.45533904014604,485.03608784173974
0.782,485.54992013882054,485.2845863974275
0.783,484.62231358864335,485.17840936170137
0.784,485.5804531232446,484.70000582701493
0.785,485.46500783920595,485.6295925241115
0.786,485.7039224420007,484.41041164270814
0.787,485.6991691129841,485.6891851141135
0.788,484.8562581622447,485.8157505162042
0.789,485.56358112245124,486.11161862048283
0.79,485.25331891662444,485.20426147404896
0.791,485.6550254668976,484.92567052030495
0.792,485.2790210978334,485.8720281804121
0.793,486.43145220181435,485.1750079982287
0.794,485.39306821860424,485.59596685371713
0.795,485.42026319294763,485.4644179225121
0.796,485.954050320972,485.221120099832
0.797,485.42507394033026,485.8814906402257
0.798,485.7980022128646,485.0736461807318
0.799,485.6419065052458,486.11424926247554
0.8,486.808874844216,485.38300284867535
0.801,486.54243631797925,485.04875501474226
0.802,486.16689133565393,485.9375502100752
0.803,486.0459558694345,486.2262357037879
0.804,486.75780862433015,486.346533127643
0.805,486.5355849084839,486.5147225849117
0.806,486.6274902588794,484.97603887094
0.807,486.4106977685037,485.69743428720165
0.808,485.62485785015275,486.3003147795924
0.809,486.4577684979692,487.05330771436223
0.81,486.29263530365336,486.73233168778347
0.811,486.92613732157776,487.33761936751813
0.812,487.15411146763654,486.17080667198104
0.8130000000000001,486.3636469352165,486.6166496687336
0.8140000000000001,486.97109941517266,485.97545890291343
0.8150000000000001,487.6489832634616,486.3691102801201
0.8160000000000001,486.491177487594,486.2493201588791
0.8170000000000001,487.7098384067461,486.34549545609116
0.8180000000000001,486.4862823947896,486.51112772488307
0.8190000000000001,486.96760755632107,486.7544148770842
0.8200000000000001,486.9939622952391,486.80920817052936
0.8210000000000001,487.0485475186498,487.1147167838009
0.8220000000000001,486.66707804103186,486.9577156008
0.8230000000000001,486.83330100829323,486.7602735135162
0.8240000000000001,486.8378648977103,486.71542625376304
0.8250000000000001,487.3778962778464,486.8674136724553
0.8260000000000001,487.42198040962273,486.84057035455777
0.8270000000000001,488.4123412962782,487.35452980135244
0.8280000000000001,488.0271287886881,487.5856087419841
0.8290000000000001,487.12883716640283,487.83351737927995
0.8300000000000001,487.58817791223504,486.84114034883066
0.8310000000000001,487.9661466931134,487.5180226765791
0.8320000000000001,487.52459395980884,486.6291903543369
0.833,487.5160388133567,487.55616047883086
0.834,487.6180753008577,487.953802093646
0.835,488.06721650311613,487.3804144757176
0.836,487.2505708777565,488.03412151568034
0.837,487.55291240373714,486.9709653622102
0.838,487.9918432139093,487.13822454700926
0.839,487.95309363924434,487.55679278813733
0.84,487.95776935679794,488.1778065790249
0.841,487.693550129812,487.49984407666835
0.842,488.40505665608913,487.52349390561767
0.843,489.0259266944036,487.29602271136565
0.844,488.2022703344295,487.9346991634777
0.845,487.9424109064021,488.49788380944756
0.846,488.45667316781186,488.2660102670205
0.847,487.8489080101057,488.30498641540464
0.848,487.7831684410336,487.8940221532709
0.849,488.21382569126706,487.7565609626668
0.85,486.94529956214666,488.41740332138164
0.851,487.6988685515388,488.1032485336904
0.852,488.14087838871137,488.07268316551347
0.853,487.67705063304237,488.648750823975
0.854,487.87617985087167,488.14074054581437
0.855,488.2127545977284,487.860610940206
0.856,487.6481449385165,488.77381966303363
0.857,488.3049623879785,488.3991737590956
0.858,488.2786062130637,487.87975009730275
0.859,488.59705964211236,487.8811258357606
0.86,489.19943795268273,488.5244622934786
0.861,488.7464606242719,489.68450281485593
0.862,488.70847590510203,488.3582938628746
0.863,488.78528302050887,488.4253384614342
0.864,488.8867379142184,489.39399775376415
0.865,488.30203319067255,488.64197434657916
0.866,488.790251509733,487.98475082184945
0.867,489.0391275327832,487.96082233567665
0.868,488.23636115535186,489.3986563428648
0.869,489.39143374883474,489.15647338879955
0.87,489.5360387611692,489.27419918150076
0.871,488.71628393023934,488.8699671839306
0.872,488.94780234021323,488.57306798860526
0.873,488.66575391254895,488.86529085938105
0.874,489.49079611453675,489.0792067913925
0.875,488.6466308614736,488.62922519090637
0.876,489.1020193777429,489.3661665990777
0.877,488.81969395205425,488.4925761919958
0.878,489.3104076118632,488.9927997479514
0.879,488.42347334686974,489.093852732957
0.88,490.0193576511401,488.88689744820755
0.881,488.9092441981917,488.1660789692366
0.882,489.45679745877976,489.5290648349968
0.883,489.35577382063644,488.9634274992439
0.884,489.1160462227119,490.04020471026286
0.885,489.0881648455344,489.2422828700032
0.886,490.035089308715,489.17839337069324
0.887,489.33878893846753,489.5305096211168
0.888,489.77179798620796,490.04702077878426
0.889,489.2699529553674,489.2740265489839
0.89,489.3814844148536,490.09840636702114
0.891,489.9754580490296,490.346374584081
0.892,490.23868405643077,490.15644795794594
0.893,489.71985331220117,490.50944507068857
0.894,489.13047003128963,490.37737452852986
0.895,490.8742135863826,490.52319471307277
0.896,489.48065397308295,490.60249906251755
0.897,489.17171588374305,489.93883372450034
0.898,491.27319108267386,489.654531216888
0.899,489.80732046781037,488.77224713439216
0.9,489.31171708795176,489.2761101825067
0.901,489.7339997268668,489.74732556274955
0.902,490.2925179654844,489.8144724918115
0.903,490.23681729949226,489.9626991514552
0.904,489.74860338705463,489.57235618031217
0.905,491.11852707703264,489.308371774847
0.906,489.97896391888395,490.07455768198
0.907,489.6798904953256,490.078253930007
0.908,490.7849524350599,489.802364860813
0.909,491.00140137675277,489.8681305577252
0.91,489.96028025319305,489.80207927957264
0.911,489.7004029921817,490.1067332315679
0.912,490.9482389534184,489.9095682087777
0.913,489.44119489344195,491.00026921030707
0.914,489.8832768035445,490.52332963778446
0.915,491.0119360471345,489.94906024720063
0.916,490.53205679396854,490.32727185790753
0.917,490.4591795967973,489.90951849505086
0.918,490.79886723377217,491.0378004001918
0.919,490.577278182413,491.25575437015925
0.92,490.03542464774847,491.22149694995613
0.921,491.3538047930605,490.0548751821474
0.922,491.4091700987606,490.6132045070847
0.923,490.8801224908017,490.48956056835743
0.924,490.83071387972,491.00275210671407
0.925,492.00854780562247,490.2490824452237
0.926,490.73100571811653,490.4462758239337
0.927,490.769818933878,490.60869039579313
0.928,491.11213221737194,490.9229136810613
0.929,491.69573595906934,491.224198015631
0.93,491.786543302127,490.74352808838296
0.931,490.8908544429408,491.270527181945
0.932,491.2041894387156,491.38013034491536
0.933,490.39076569430244,490.8929272585338
0.934,490.95350387205764,490.40704408287814
0.935,490.71893244237924,490.4745121881566
0.936,490.6651490227359,491.3861013551361
0.937,492.03874238809647,490.88215283569144
0.9380000000000001,490.8311020290046,490.293874621457
0.9390000000000001,490.9906362601846,491.4864871051475
0.9400000000000001,491.46846031115535,491.2745075941357
0.9410000000000001,491.96344842572154,490.5363643444874
0.9420000000000001,491.5839967247292,491.85857392769236
0.9430000000000001,492.751923903266,491.71659684459667
0.9440000000000001,491.3636236773603,491.39696561216044
0.9450000000000001,491.55893166136576,490.7196470180166
0.9460000000000001,491.5958943255047,490.6847550876103
0.9470000000000001,492.2040443185699,491.26140005516754
0.9480000000000001,491.768470142643,490.5868911949217
0.9490000000000001,491.4849725788561,491.67520461682517
0.9500000000000001,491.09748592735673,490.7959697650139
0.9510000000000001,491.72150109505657,491.61245642890384
0.9520000000000001,492.32790758315787,491.414455030418
0.9530000000000001,491.44990703991806,491.9428364807687
0.9540000000000001,491.9473397935835,491.1462958826395
0.9550000000000001,491.83361951330306,491.78036332705335
0.9560000000000001,492.16989097723086,490.97421085991175
0.9570000000000001,491.3632480078084,492.09744186050887
0.9580000000000001,492.9663506299786,491.6701264449756
0.9590000000000001,491.1807576087668,492.00337736092484
0.96,491.66478277929417,491.1229388445454
0.961,492.3437341736402,492.06039827756933
0.962,492.0500937866753,491.9915179257037
0.963,492.34366959599384,492.0477310622856
0.964,491.70748498371444,492.04957111961664
0.965,491.94490391029234,491.82380068468126
0.966,492.0151035585067,492.5683675207117
0.967,492.82020974960176,491.89686132813097
0.968,492.4072983362404,491.6322255854862
0.969,492.48683556050855,491.9993547348561
0.97,491.7858642364109,491.58027461161487
0.971,492.6255087649261,491.8502595569215
0.972,492.28001111856986,492.0202673994845
0.973,492.88785875453334,491.94565566305965
0.974,493.2262952424562,492.26158267325224
0.975,492.09177489234156,493.16112596327554
0.976,492.067812665247,492.4999913540607
0.977,491.8646623065327,492.77684827727575
0.978,492.25053002512925,492.0149354234613
0.979,492.15685672754284,491.99928517027666
0.98,492.5530862988516,492.12961876100235
0.981,492.32643059660984,492.7709784130234
0.982,492.2432098116629,491.29621262654393
0.983,492.98151328912604,491.8793397107538
0.984,492.005407976656,492.4726527950003
0.985,492.71594582133565,492.33491430949204
0.986,492.32138139332096,493.4562141104497
0.987,492.9114138584746,492.7214931140253
0.988,493.2666549419133,492.1917717859461
0.989,492.44718709324064,491.75919404300026
0.99,492.84388248845954,492.40276199944356
0.991,492.7373103196984,491.94639108625114
0.992,492.2726688489655,492.856250534337
0.993,492.81715854725985,492.7282177213476
0.994,492.8656286413719,492.832385444518
0.995,492.95172651803466,493.7365785927314
0.996,492.670233770361,492.2677942104667
