time_s,T1_K,T2_K
0.997,492.8405911400153,492.64977849136193
0.998,492.2436712160139,492.164092863499
0.999,492.66232154322375,492.75433865661853
1.0,493.14318227287964,493.61547923106116
1.0010000000000001,493.33518095298047,493.1273257503721
1.002,492.7014506615861,492.80976106388573
1.0030000000000001,492.98855040368085,493.01677794283484
1.004,493.0737268798852,492.3094117137349
1.0050000000000001,493.083868793268,492.74176815927257
1.006,493.27686624971284,493.00497583747966
1.0070000000000001,492.12071357302676,493.03569441475736
1.008,493.02828583690047,492.24422878896394
1.0090000000000001,493.1955829666837,493.19682189046006
1.01,492.5989423528725,493.19600211702056
1.0110000000000001,493.95906506536477,492.89119229707006
1.012,493.22574010837536,493.10504016695694
1.0130000000000001,493.949474942871,492.38436267291814
1.014,492.79524724121404,492.40928771528644
1.0150000000000001,492.7595192119425,493.2395277937825
1.016,493.3478804943493,492.861243047277
1.0170000000000001,492.4189201551482,493.2121694763242
1.018,493.38818217621935,493.66045755198695
1.0190000000000001,493.35166938218,493.17643488686144
1.02,493.8331783816012,491.88067638767956
1.0210000000000001,493.69807822306814,493.2332173551591
1.022,493.16095677300217,493.0904793863491
1.0230000000000001,492.8430113458015,493.23603517457724
1.024,494.2699030840429,493.8255527097608
1.025,493.03961058256067,492.60865142472954
1.026,492.9347504965988,493.5420485705338
1.027,492.93685673323233,494.22730074526095
1.028,494.05963695601304,493.1511808146125
1.029,493.263161519874,493.72224521130005
1.03,493.1673147417034,493.9910886274122
1.031,493.63449550882416,493.6348317601377
1.032,493.48359036875286,493.2088739443969
1.033,493.26935586679195,493.2182946719251
1.034,494.00666918594504,493.9665146020964
1.035,494.1835302722263,493.91217527929
1.036,494.16465980836637,493.24427985039443
1.037,494.0765191052071,493.07061817378354
1.038,493.9153601751642,493.0397197086525
1.039,492.847021704787,494.5321451846089
1.04,494.59043979149806,493.68847100651
1.041,493.92758829705673,494.92361054657226
1.042,494.1013820601561,494.0422503657077
1.043,494.375426243331,494.0051489075243
1.044,494.5551938791722,493.9593632909151
1.045,494.0682207182173,494.3265706375425
1.046,494.09723064382445,493.3646623960328
1.047,493.60021327090936,494.948328673786
1.048,493.9366703508308,493.8387294978851
1.049,493.5132773561936,493.55766887394805
1.05,493.6005529023936,494.08106857513576
1.051,493.5338340437544,494.49630748999397
1.052,493.9226404937562,493.4666416561795
1.053,494.54516356802486,494.2740661256778
1.054,495.626002457816,493.65255324765894
1.055,494.15509677043826,493.777714225913
1.056,493.40590629202217,493.80611746480173
1.057,494.7323046084292,494.4525693404472
1.058,493.9690555551202,493.5361346605331
1.059,493.80871240664567,494.20678422087326
1.06,494.26344553072744,493.9585053265861
1.061,493.55764767468867,493.72628044806186
1.062,494.3085660497329,493.56272843117057
1.063,494.1724567252252,493.58758441349715
1.064,494.28507919971975,493.3916027876058
1.065,494.4457800871378,494.6759907203859
1.066,494.30793596973996,494.1264212037773
1.067,494.30141314404955,494.3458489734811
1.068,494.45439221386755,494.8748277022621
1.069,494.5388629223422,493.69481946696976
1.07,493.83428604680785,493.8531854718355
1.071,493.65383353776076,494.4703318045289
1.072,494.35674946249543,493.449885672635
1.073,493.68987770464815,494.0914585128389
1.074,494.46862599318797,493.93718968317637
1.075,494.9127865575907,494.58315724168233
1.076,494.76546007778416,494.2241844587231
1.077,493.95624862600187,495.4598001924954
1.078,494.06857086131043,494.94324140770203
1.079,494.6811598670429,494.0661838739223
1.08,494.3346065270209,494.31759123404254
1.081,494.39511327263534,494.3558381913447
1.082,494.8700191339494,496.2012379909302
1.083,494.09598720374026,493.8111094509422
1.084,494.40701773735617,494.68617588134106
1.085,494.22553848086216,493.5603252362126
1.086,494.1218998806151,494.6171465827186
1.087,494.2327509288831,495.5935735217386
1.088,495.017787182396,494.4523526110419
1.089,494.72267324528787,495.22674898218025
1.09,494.27483076401745,494.6592451705844
1.091,494.616449573681,494.49882421314373
1.092,493.9301274895506,494.6019561635339
1.093,494.4003471663326,494.45198398215115
1.094,495.8592051200882,494.4499975268969
1.095,494.7566522593618,494.11546141648813
1.096,495.1849022211087,495.55143175324343
1.097,494.803569577486,494.6189069671658
1.098,495.02758201577694,494.9796873100468
1.099,495.2022528926565,494.4118306342547
1.1,494.335385005572,495.4258298623762
1.101,494.88923782873525,494.74773653474074
1.102,495.7110945931664,494.85611994935147
1.103,494.54081133346733,494.00421204328535
1.104,494.6721850558874,495.13369496101495
1.105,494.81834666720255,495.85840881730377
1.106,495.12343580100617,494.53500909364624
1.107,495.26805847607795,494.7572682405104
1.108,495.6559256580933,494.43399897388656
1.109,495.2885339251097,495.08446357591464
1.11,495.0242680984857,495.06855971826803
1.111,495.70133313796146,495.4056970891561
1.112,495.44020523759235,495.34544621263774
1.113,494.3566555455774,494.6799484911756
1.114,496.3839706065051,495.2151219798137
1.115,496.02198414949714,494.9548834000088
1.116,495.0690992799486,494.589848210255
1.117,495.3582905248074,495.08821244524876
1.118,495.84759025742704,497.0686912982639
1.119,495.1153323990729,496.3416126314717
1.12,495.582577286125,495.27005223938056
1.121,495.7856060831895,496.0856248599005
1.122,494.74176638479486,495.20950776495386
1.123,494.96382311717036,495.2215795298692
1.124,495.741450336872,494.2892583048041
1.125,495.5268580343304,494.79983334551684
1.1260000000000001,495.77400147198335,494.90392504092364
1.127,495.26141949276683,495.36516953079763
1.1280000000000001,495.19874928841807,495.3340846044719
1.129,494.3594288081995,495.0532506452126
1.1300000000000001,494.80119341531326,495.06389204790844
1.131,495.41312036056445,495.29074643000575
1.1320000000000001,495.817208380819,494.69858922579436
1.133,495.6858103557123,495.0983957066527
1.1340000000000001,495.37134070034887,495.22943804855623
1.135,495.3147657018855,494.8109247523805
1.1360000000000001,495.57438055084407,495.2855449238529
1.137,495.5199851943052,495.04847353304575
1.1380000000000001,496.198191017958,496.0987303239255
1.139,495.58412725704727,495.37424818663345
1.1400000000000001,494.78522262316125,495.41643732730296
1.141,494.90445555631334,495.740233584267
1.1420000000000001,496.3149537644327,495.8196625251308
1.143,494.9847839547824,494.6879659400604
1.1440000000000001,495.9673537833506,495.38255307500503
1.145,495.4656105061131,495.1312372373212
1.1460000000000001,495.52956065245087,495.5279267038617
1.147,495.5619676052019,495.34705431596825
1.1480000000000001,496.25427210715776,495.70841455357623
1.149,495.5616559392745,495.15426010918543
1.1500000000000001,495.6558661945991,495.37516685393524
1.151,494.92152498669867,495.3779823839449
1.1520000000000001,495.80462496754086,496.22932081581166
1.153,495.9811061778539,495.88644120773023
1.154,495.8494153227064,495.9012494810339
1.155,496.4430008246925,495.5879634033299
1.156,495.78580124495454,495.5530328666442
1.157,495.92182003805056,496.0401144828929
1.158,496.6106520834051,496.1625034124449
1.159,495.02541493404493,495.7954855695911
1.16,495.5864846432502,496.3728143678651
1.161,496.54140547483956,496.4530987765782
1.162,496.3102731026841,494.99765592181154
1.163,496.19523480991546,496.0591310346527
1.164,496.28616031819854,495.8365304113499
1.165,496.0471123502266,496.06581885843565
1.166,496.71307651857563,496.44345924322147
1.167,496.0998103629683,495.4389520361358
1.168,496.04447187019395,495.1027879739166
1.169,496.01757991049743,496.47967859567103
1.17,496.04804967513536,495.44095245471203
1.171,495.3865811988052,495.61065117855077
1.172,496.3638536759161,496.0695919369949
1.173,495.9266799080749,495.6377056864054
1.174,496.91619541568576,495.19808109639655
1.175,495.9807063369586,496.0246659690921
1.176,496.2422401812541,495.6301684458462
1.177,496.16828750784316,496.3331355726279
1.178,495.7453693280635,495.79441753521223
1.179,496.5673338923807,495.7164383968766
1.18,497.0368712782543,495.9688224747917
1.181,496.08998132061316,496.61301653716504
1.182,495.96011764751864,496.55396482088605
1.183,495.9457865663527,495.56642874718574
1.184,495.19002080231274,497.525880947911
1.185,496.0601530630756,495.97608062168234
1.186,496.2873737906171,495.5756591042859
1.187,496.70202614700946,496.6088378207713
1.188,496.66740100283727,495.996697273729
1.189,495.991815176368,497.26716189963315
1.19,496.0742985839775,496.6267320798636
1.191,496.78726601690823,496.1163509944211
1.192,496.15114275729627,497.01600477636663
1.193,495.9953794762523,496.66550691255236
1.194,496.95913134881675,495.63905737146945
1.195,496.7941013119096,496.7102155255515
1.196,496.29709934305333,496.0202462317293
1.197,496.003168444278,496.24925641602755
1.198,495.306429619029,496.36883465561476
1.199,496.6194932182128,495.87610570553625
1.2,495.8886873535651,495.66128740259916
1.201,495.36769630822613,496.52411406850035
1.202,497.15362210841175,495.65832766573766
1.203,496.69730484116315,495.0770244246816
1.204,495.81588565354673,495.95871336927104
1.205,495.79021770069664,496.5544120649365
1.206,496.844887896609,496.2659843579502
1.207,495.9823704150849,497.0465089913738
1.208,497.081339612193,496.51679852839055
1.209,496.75336365938676,496.0537050146106
1.21,496.72526208945163,496.22896606208997
1.211,496.6711020159626,495.7423452273378
1.212,496.5762309470526,497.0153327974512
1.213,496.9324732279815,495.7936627637785
1.214,496.2768505890895,496.03574809071944
1.215,496.5585010533226,496.42750850893265
1.216,496.903093940276,496.52048870987295
1.217,496.8201724979762,495.77960823370313
1.218,495.95270276911964,496.08974786780175
1.219,496.3114715399815,496.6865795609178
1.22,496.6995201245897,497.1304257099653
1.221,496.380514939107,496.75153198985225
1.222,497.483217546071,496.5755530449557
1.223,496.4106398166642,495.81864294483967
1.224,496.5373976410776,496.3025273236234
1.225,497.0144748325969,496.88325873134966
1.226,496.80624154661757,497.1742601172044
1.227,496.57951605535527,497.0897120943939
1.228,496.2850474301419,496.72525963525595
1.229,496.82515505936027,497.269686161527
1.23,497.205013135762,498.11924096973655
1.231,496.93604258432947,496.392667037086
1.232,496.3183965626129,496.31909030184494
1.233,497.58683256939145,497.4709028162717
1.234,496.00607645169083,496.8403698446324
1.235,495.94890654119365,496.7897308545377
1.236,497.23137572022324,496.9406669270626
1.237,496.87482899423975,496.4281027123391
1.238,496.4979351499039,496.24877809687814
1.239,496.2341388682993,496.38839545482807
1.24,497.95452822097286,497.4106996273686
1.241,496.8633421858354,496.0801273975125
1.242,497.0825302813129,497.05846034725454
1.243,496.9849698064931,496.54093877436657
1.244,497.0539935323259,496.6537128466218
1.245,497.1171639302701,497.21244999339143
1.246,497.22382081936246,497.2735117238197
1.247,496.68045481309093,497.03351296609367
1.248,496.7326674199817,495.935937083567
1.249,496.0183647251692,497.6684163934377
1.25,496.5090770742129,497.5484344475864
1.2510000000000001,497.0451043707609,496.94942189937126
1.252,497.4423440169742,496.9191649469024
1.2530000000000001,497.2296022249783,497.8250585777845
1.254,496.76995231219115,497.4082095407178
1.2550000000000001,496.31889405371146,496.9301792481592
1.256,495.57194907908195,496.80885188650655
1.2570000000000001,497.54661001040284,496.86841328894985
1.258,496.6862092425312,497.56392445274173
1.2590000000000001,496.7666383990231,497.5053969751759
1.26,497.06667161761845,496.1887484252735
1.2610000000000001,496.3080850179721,497.2378062839092
1.262,496.84592114697347,497.44753732280833
1.2630000000000001,498.04246230515776,496.27220317951026
1.264,497.2933009008439,497.03387713803744
1.2650000000000001,497.2300802289236,496.1567292204726
1.266,496.26902385804146,497.11985582254954
1.2670000000000001,498.1918548270037,496.0233175175361
1.268,496.3684066530913,496.7338544651433
1.2690000000000001,498.0506842661671,496.77895393405515
1.27,496.041679323215,496.7397889621635
1.2710000000000001,497.811543261475,497.8296722887242
1.272,497.92750876411463,497.3813255102405
1.2730000000000001,496.71586613955105,496.9234153871575
1.274,497.34891804659617,496.6662582449384
1.2750000000000001,497.42089350259187,497.02297422007393
1.276,496.74974963267607,496.63733908105377
1.2770000000000001,496.44155013383295,497.64793683575755
1.278,496.51668084483265,498.169249292512
1.2790000000000001,497.45544282066055,497.7069039958427
1.28,497.1517488252103,497.35555537870755
1.281,496.921492851208,497.11627048418416
1.282,497.6963330441727,497.00587501808326
1.283,497.4762576967536,498.0903824591873
1.284,496.85373621813363,496.9390532077522
1.285,496.64007989956593,498.0168200625002
1.286,497.51149394704424,496.679719974319
1.287,496.9902232549409,497.10656172265095
1.288,497.3177387765872,496.4068064554015
1.289,498.0653768836677,497.3525784054671
1.29,497.5374523163661,496.65019350161606
1.291,496.8641853430452,498.123647581336
1.292,497.3846500323837,497.5062942395639
1.293,496.8369676035837,497.57786146573744
1.294,498.12649194812275,497.4594771702353
1.295,497.0503525324854,496.7808123582638
1.296,497.4436586639058,497.3980567968998
1.297,497.5027414055662,498.263423053274
1.298,497.4373227232499,497.3580154980034
1.299,496.3872160233871,496.85405562947426
1.3,496.6520437196117,496.44518856678087
1.301,497.15781370059784,497.023463133915
1.302,497.5524102750093,496.5077495827076
1.303,497.33248130107177,497.81283088565334
1.304,496.93144484782664,497.796834869727
1.305,496.7444253234305,496.9770603226038
1.306,497.22644892749827,497.73051295198843
1.307,497.20155130777886,497.1438871923276
1.308,497.7007406980297,497.41787085520014
1.309,497.2896679808249,497.6351906037632
1.31,497.76265748084313,497.23573910501614
1.311,497.1724270007291,497.67529861179867
1.312,497.35019317004867,496.6317823824444
1.313,497.31254091356374,497.54180510970826
1.314,497.10374479157144,497.4739846456187
1.315,497.8158239407206,496.47662905775485
1.316,497.10477520990736,496.60331752112785
1.317,497.25903340020767,496.58670992309936
1.318,497.4915477217556,497.7319064620317
1.319,496.88764364079043,497.59498648201094
1.32,497.38206453954956,497.6782114783068
1.321,497.19705010577627,496.8862419552201
1.322,497.36677026413327,498.12708920182376
1.323,497.5390003320442,498.0571666770127
1.324,497.17709748328224,497.1903810878214
1.325,497.475079444771,498.16998214110805
1.326,498.2474879186312,497.4645531527473
1.327,497.5882637283384,496.70994722917504
1.328,498.18177690521645,496.7897108806971
1.329,497.79034928588015,497.980901753297
1.33,498.01211213928775,497.56997066278143
1.331,497.2457057309346,498.0705360030748
1.332,497.69326587806006,497.5936389217281
1.333,497.71561962380105,497.7795364667583
1.334,497.3501750340427,498.7153134382064
1.335,497.2528724432723,498.35979773643857
1.336,496.92692666100976,497.45275637180276
1.337,498.42787605695185,497.86442511753154
1.338,497.2013258973577,497.93190824907754
1.339,498.36833328803834,498.07309999436364
1.34,497.4691459653317,497.7356018940901
1.341,497.2792901795916,497.4609989317517
1.342,498.0294152383965,497.7135951850217
1.343,497.41015318231103,497.4828792328982
1.344,498.01754682810963,498.572297165536
1.345,497.57445451629843,498.35854201052496
1.346,497.9885905752858,497.6439114621098
1.347,497.271778205734,497.9673799816372
1.348,498.17901474235316,497.6779939829683
1.349,498.0147686785559,498.36480891538906
1.35,497.31837534694847,498.3000683906347
1.351,499.1070622205606,498.0673484703956
1.352,498.0630249367968,498.22606533066124
1.353,498.9455414997538,498.1280840452083
1.354,498.6077619737094,498.3921703999807
1.355,497.7205064143618,498.0780214609385
1.356,497.61605938865705,497.895697891807
1.357,497.62771293788467,497.53840230239376
1.358,496.9216514006893,497.048382948267
1.359,497.495947225466,497.82755312708633
1.36,497.97442294928817,497.47814442982093
1.361,498.6211699925417,497.88584756911587
1.362,497.47893274751385,498.4332341275736
1.363,498.3134507468846,497.95652525429324
1.364,497.2532058948791,497.66971128360944
1.365,497.5933991103484,497.4577232907968
1.366,497.664771900434,497.1762718447528
1.367,498.0865074083995,498.5647704019847
1.368,498.1362430344155,497.01702703044595
1.369,498.3957221778252,497.44496243105306
1.37,498.3069097083096,496.76271105885263
1.371,498.0499921639341,497.76817607498697
1.372,498.1304843384032,497.7620162538568
1.373,498.736438081502,497.7378999058331
1.374,497.6935576498729,497.91534773766176
1.375,498.3432101158787,497.54312278832646
1.3760000000000001,497.0585764961082,497.5037472865881
1.377,498.175095446558,498.8762853149389
1.3780000000000001,497.73456085769305,497.8071149322866
1.379,497.98420603712447,498.43472739003056
1.3800000000000001,498.5096759733959,497.56924167623447
1.381,498.078644823159,498.80069813958266
1.3820000000000001,498.4455844934276,498.7581091524678
1.383,498.7465187458072,498.1231893481542
1.3840000000000001,498.21080682291324,497.4645538809241
1.385,498.60838182945525,498.0644378656199
1.3860000000000001,497.86616029874176,498.0511848175558
1.387,498.03189344176025,498.1539178929865
1.3880000000000001,497.781224447749,497.55154704381846
1.389,498.5705369766839,497.2856868210669
1.3900000000000001,498.2625862024076,498.13487613978884
1.391,497.8083940355878,498.0550349627664
1.3920000000000001,498.1457948911549,498.0676824725656
1.393,498.5956724149672,498.5864880052363
1.3940000000000001,498.0616605811145,497.34192871448016
1.395,497.613213208315,498.5912556123568
1.3960000000000001,498.15999928071614,497.72067341286
1.397,497.11010321905525,497.90103328030034
1.3980000000000001,498.4910928417151,497.69209053527607
1.399,497.90234419417607,498.1561048940434
1.4000000000000001,497.8846321214244,497.16467969147567
1.401,498.5633939338543,497.839818418757
1.4020000000000001,497.44920243346746,497.87223471305873
1.403,499.11155021312965,498.76830892072365
1.4040000000000001,497.90407620159147,498.2179029223412
1.405,497.8887474614593,498.4965023039537
1.4060000000000001,498.6671404639955,498.1578811895598
1.407,498.5170104051871,497.6366096365142
1.408,499.3943918895124,498.62078977101373
1.409,498.0692679525613,497.75057372420736
1.41,498.1207412602164,497.9162593954281
1.411,497.447340012993,498.27649730642577
1.412,498.0269801432409,498.66426291173127
1.413,497.83832883562116,498.096827162049
1.414,497.98065416771067,498.95878760074635
1.415,497.3389170427984,497.92377178013066
1.416,499.0472680701598,498.5482714031011
1.417,497.5145961066106,498.22323076813075
1.418,496.8277102606407,499.00068454763004
1.419,497.64049358116944,498.3404578654056
1.42,497.938660533289,497.3004849657016
1.421,497.67165824665875,498.78917584738804
1.422,498.80142253318337,498.2100812712373
1.423,498.18916723881705,497.980152341117
1.424,498.2765763410075,498.8739739951005
1.425,498.57485684144547,498.1026262275641
1.426,498.41842541726305,498.57404352753224
1.427,498.77044183495104,497.89560885037116
1.428,497.73213934360405,497.86746660891595
1.429,498.0188199695711,499.1965345874982
1.43,498.63124452107263,497.9034203101256
1.431,497.0366467368935,498.0102251826636
1.432,497.621975902868,497.4541052912929
1.433,498.56568965061393,499.1288929732828
1.434,498.0806756889348,498.5185183679203
1.435,498.7944419956025,498.4440076319644
1.436,498.736547787386,498.8182669462807
1.437,497.73846208345446,497.6715907614694
1.438,498.5463694797293,498.0712784021056
1.439,498.94940386560216,498.3016071783344
1.44,498.4277677909599,497.57859633542375
1.441,497.8707955155337,499.01403286848796
1.442,498.8046820616514,498.35457391398904
1.443,498.68814032368294,498.20759500532245
1.444,498.6471563154949,498.49278476432636
1.445,498.7392251876859,498.00379544612304
1.446,496.88933614201164,498.40803959232755
1.447,498.83248025761355,500.1046308599503
1.448,499.3014284207546,498.6985631518115
1.449,498.6210149840721,499.23572033106655
1.45,498.50437572845806,498.22934807880927
1.451,498.7615283615743,498.0364122176905
1.452,498.5877019264754,498.5723378735932
1.453,498.74974241398985,497.7519053260799
1.454,498.4298323639948,497.27453304578717
1.455,498.0509720628407,498.79904478247323
1.456,497.9373733638282,498.7591367333358
1.457,497.94563174712687,498.8605949905524
1.458,497.7633819462542,498.4629386813407
1.459,497.9211906033935,499.44320716410766
1.46,499.34083589378827,498.4155065523255
1.461,498.8423747742085,498.1873209271263
1.462,498.15792030740147,496.9661694691873
1.463,498.2803277209208,498.4509343568631
1.464,498.53687595989953,498.8955376391813
1.465,498.1578809239678,498.4880938507863
1.466,498.52445128547225,499.05182172925686
1.467,498.8845175739169,499.6421822178866
1.468,498.4828500719839,498.41308052186974
1.469,498.67371858521545,499.120379671904
1.47,498.9539291554611,497.7168072013015
1.471,498.37957363169124,499.03035702438603
1.472,498.662974440277,498.55139013785765
1.473,498.3708135372529,498.4138805715083
1.474,498.51614470843936,498.4477908364907
1.475,498.3729344916748,498.4562366459787
1.476,498.2757389038342,498.38486867183275
1.477,498.631887743196,498.6434720753171
1.478,498.83314629437353,498.46183875881746
1.479,498.6278515666969,497.97592164815677
1.48,498.8088724711733,498.76716177422634
1.481,498.1953367447472,498.25950173187374
1.482,497.9672127294105,499.09221387780906
1.483,498.7823638685147,498.5560759930566
1.484,498.92252875792536,498.64125445391664
1.485,498.6082468474644,497.5578636697484
1.486,499.26205051528,497.9588609126411
1.487,499.04658074642384,499.061713777933
1.488,499.9376998538438,498.22968812940144
1.489,498.5016776781924,498.33505193343507
1.49,498.1073095064361,498.46695946143194
1.491,498.2413019976588,499.2924438873732
1.492,498.33324254915385,498.8022692514904
1.493,498.8586128254859,499.2749447834471
1.494,497.5461532064992,498.4905354313162
1.495,499.28903807652944,498.7355789809027
1.496,498.5146741260426,498.0319353621577
1.497,498.51547032263977,499.2271237212368
1.498,498.10372507472914,498.69696804325724
1.499,498.5907983648396,498.6692292032386
1.5,498.6590304839981,498.8208280611596
1.5010000000000001,498.5959226227344,499.37955694190805
